date,station_id,actual_snow_mm,actual_category,forecast_probability,forecast_category,ensemble_score,active_predictors,forecast_hit
2002-02-25,phelps_wi,3.57,none,10,none,0.03513238289205703,1,False
2002-02-25,eagle_river_wi,35.0,significant,10,none,0.03513238289205703,1,False
2002-02-26,phelps_wi,0.7,none,10,none,0.03513238289205703,1,False
2002-02-26,eagle_river_wi,7.0,trace,10,none,0.03513238289205703,1,True
2002-02-27,phelps_wi,0.35,none,10,none,0.03513238289205703,1,False
2002-02-27,eagle_river_wi,3.5,none,10,none,0.03513238289205703,1,False
2002-02-28,phelps_wi,0.14,none,10,none,0.03513238289205703,1,False
2002-03-02,phelps_wi,1.75,none,10,none,0.03513238289205703,1,False
2002-03-02,eagle_river_wi,14.0,trace,10,none,0.03513238289205703,1,True
2002-03-03,phelps_wi,0.14,none,10,none,0.03513238289205703,1,False
2002-03-06,phelps_wi,0.35,none,10,none,0.03513238289205703,1,False
2002-03-06,eagle_river_wi,3.5,none,10,none,0.03513238289205703,1,False
2002-03-07,phelps_wi,0.84,none,10,none,0.03513238289205703,1,False
2002-03-07,eagle_river_wi,8.4,trace,10,none,0.03513238289205703,1,True
2002-03-08,phelps_wi,7.77,trace,10,none,0.0,0,True
2002-03-08,eagle_river_wi,79.80000000000001,major,10,none,0.0,0,False
2002-03-09,phelps_wi,1.12,none,10,none,0.0,0,False
2002-03-09,eagle_river_wi,15.4,trace,10,none,0.0,0,True
2002-03-10,phelps_wi,1.12,none,10,none,0.0,0,False
2002-03-10,eagle_river_wi,11.200000000000001,trace,10,none,0.0,0,True
2002-03-11,phelps_wi,0.77,none,10,none,0.0,0,False
2002-03-11,eagle_river_wi,7.7,trace,10,none,0.0,0,True
2002-03-13,phelps_wi,0.07,none,10,none,0.0,0,False
2002-03-13,eagle_river_wi,1.4000000000000001,none,10,none,0.0,0,False
2002-03-14,phelps_wi,2.31,none,10,none,0.0,0,False
2002-03-14,eagle_river_wi,23.799999999999997,significant,10,none,0.0,0,False
2002-03-15,phelps_wi,13.23,trace,10,none,0.0,0,True
2002-03-15,eagle_river_wi,132.3,extreme,10,none,0.0,0,False
2002-03-18,phelps_wi,0.91,none,10,none,0.0,0,False
2002-03-18,eagle_river_wi,7.7,trace,10,none,0.0,0,True
2002-03-19,phelps_wi,1.47,none,10,none,0.0,0,False
2002-03-19,eagle_river_wi,16.8,trace,10,none,0.0,0,True
2002-03-20,phelps_wi,0.63,none,10,none,0.0,0,False
2002-03-20,eagle_river_wi,5.6000000000000005,trace,10,none,0.0,0,True
2002-03-21,phelps_wi,2.94,none,10,none,0.0,0,False
2002-03-21,eagle_river_wi,26.6,significant,10,none,0.0,0,False
2002-03-22,phelps_wi,0.07,none,10,none,0.0,0,False
2002-03-22,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2002-03-28,phelps_wi,2.66,none,10,none,0.0,0,False
2002-03-28,eagle_river_wi,25.9,significant,10,none,0.0,0,False
2002-03-30,phelps_wi,0.28,none,10,none,0.0,0,False
2002-03-30,eagle_river_wi,6.3,trace,10,none,0.0,0,True
2002-03-31,phelps_wi,0.42,none,10,none,0.0,0,False
2002-03-31,eagle_river_wi,4.2,none,10,none,0.0,0,False
2002-04-02,phelps_wi,2.52,none,10,none,0.0,0,False
2002-04-02,eagle_river_wi,25.2,significant,10,none,0.0,0,False
2002-04-03,phelps_wi,0.84,none,10,none,0.0,0,False
2002-04-03,eagle_river_wi,9.1,trace,10,none,0.0,0,True
2002-04-04,phelps_wi,0.35,none,10,none,0.0,0,False
2002-04-04,eagle_river_wi,3.5,none,10,none,0.0,0,False
2002-04-05,phelps_wi,0.49,none,10,none,0.0,0,False
2002-04-05,eagle_river_wi,3.5,none,10,none,0.0,0,False
2002-04-07,phelps_wi,2.66,none,10,none,0.0,0,False
2002-04-07,eagle_river_wi,18.9,trace,10,none,0.0,0,True
2002-04-21,phelps_wi,0.42,none,10,none,0.0,0,False
2002-04-21,eagle_river_wi,5.6000000000000005,trace,10,none,0.0,0,True
2002-04-22,phelps_wi,3.57,none,10,none,0.0,0,False
2002-04-22,eagle_river_wi,35.699999999999996,significant,10,none,0.0,0,False
2002-04-25,phelps_wi,0.28,none,10,none,0.0,0,False
2002-04-25,eagle_river_wi,3.5,none,10,none,0.0,0,False
2002-04-27,phelps_wi,1.96,none,10,none,0.0,0,False
2002-04-27,eagle_river_wi,21.0,significant,10,none,0.0,0,False
2002-04-28,phelps_wi,6.79,trace,10,none,0.0,0,True
2002-04-28,eagle_river_wi,65.1,major,10,none,0.0,0,False
2002-04-29,phelps_wi,0.7,none,10,none,0.0,0,False
2002-04-29,eagle_river_wi,7.7,trace,10,none,0.0,0,True
2002-05-02,phelps_wi,0.21,none,10,none,0.0,0,False
2002-05-02,eagle_river_wi,2.8000000000000003,none,10,none,0.0,0,False
2002-05-03,phelps_wi,0.07,none,10,none,0.0,0,False
2002-05-03,eagle_river_wi,2.1,none,10,none,0.0,0,False
2002-05-12,phelps_wi,0.07,none,10,none,0.0,0,False
2002-05-12,eagle_river_wi,2.1,none,10,none,0.0,0,False
2002-10-07,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2002-10-08,phelps_wi,0.35,none,10,none,0.0,0,False
2002-10-08,eagle_river_wi,4.2,none,10,none,0.0,0,False
2002-10-13,phelps_wi,0.07,none,10,none,0.0,0,False
2002-10-18,phelps_wi,3.57,none,10,none,0.0,0,False
2002-10-18,eagle_river_wi,37.8,significant,10,none,0.0,0,False
2002-10-19,phelps_wi,0.35,none,10,none,0.0,0,False
2002-10-19,eagle_river_wi,2.1,none,10,none,0.0,0,False
2002-10-20,eagle_river_wi,1.4000000000000001,none,10,none,0.0,0,False
2002-10-21,phelps_wi,5.81,trace,10,none,0.0,0,True
2002-10-21,eagle_river_wi,58.099999999999994,major,10,none,0.0,0,False
2002-10-22,phelps_wi,2.73,none,10,none,0.03513238289205703,1,False
2002-10-22,eagle_river_wi,19.6,trace,10,none,0.03513238289205703,1,True
2002-10-23,phelps_wi,0.07,none,10,none,0.03513238289205703,1,False
2002-10-25,phelps_wi,0.28,none,10,none,0.0,0,False
2002-10-25,eagle_river_wi,2.8000000000000003,none,10,none,0.0,0,False
2002-10-26,phelps_wi,0.77,none,10,none,0.0,0,False
2002-10-26,eagle_river_wi,7.7,trace,10,none,0.0,0,True
2002-10-27,phelps_wi,0.21,none,10,none,0.0,0,False
2002-10-27,eagle_river_wi,2.1,none,10,none,0.0,0,False
2002-10-30,eagle_river_wi,1.4000000000000001,none,10,none,0.0,0,False
2002-10-31,phelps_wi,0.14,none,10,none,0.0,0,False
2002-10-31,eagle_river_wi,2.8000000000000003,none,10,none,0.0,0,False
2002-11-01,phelps_wi,0.84,none,10,none,0.0,0,False
2002-11-01,eagle_river_wi,8.4,trace,10,none,0.0,0,True
2002-11-04,phelps_wi,0.07,none,10,none,0.03391038696537678,1,False
2002-11-04,eagle_river_wi,0.7000000000000001,none,10,none,0.03391038696537678,1,False
2002-11-05,phelps_wi,1.4,none,10,none,0.06782077393075356,1,False
2002-11-05,eagle_river_wi,16.1,trace,10,none,0.06782077393075356,1,True
2002-11-06,phelps_wi,0.56,none,10,none,0.06782077393075356,1,False
2002-11-06,eagle_river_wi,5.6000000000000005,trace,10,none,0.06782077393075356,1,True
2002-11-07,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2002-11-13,phelps_wi,0.07,none,10,none,0.03513238289205703,1,False
2002-11-13,eagle_river_wi,1.4000000000000001,none,10,none,0.03513238289205703,1,False
2002-11-14,phelps_wi,0.56,none,10,none,0.03513238289205703,1,False
2002-11-14,eagle_river_wi,6.3,trace,10,none,0.03513238289205703,1,True
2002-11-15,phelps_wi,0.07,none,10,none,0.03513238289205703,1,False
2002-11-15,eagle_river_wi,2.8000000000000003,none,10,none,0.03513238289205703,1,False
2002-11-19,phelps_wi,0.63,none,10,none,0.03513238289205703,1,False
2002-11-19,eagle_river_wi,7.0,trace,10,none,0.03513238289205703,1,True
2002-11-20,phelps_wi,1.12,none,10,none,0.03513238289205703,1,False
2002-11-20,eagle_river_wi,11.200000000000001,trace,10,none,0.03513238289205703,1,True
2002-11-21,phelps_wi,0.35,none,10,none,0.0,0,False
2002-11-21,eagle_river_wi,7.0,trace,10,none,0.0,0,True
2002-11-22,phelps_wi,0.21,none,10,none,0.0,0,False
2002-11-22,eagle_river_wi,4.9,none,10,none,0.0,0,False
2002-11-23,phelps_wi,0.7,none,10,none,0.0,0,False
2002-11-23,eagle_river_wi,9.8,trace,10,none,0.0,0,True
2002-11-24,phelps_wi,0.07,none,10,none,0.0,0,False
2002-11-24,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2002-11-25,phelps_wi,0.14,none,10,none,0.0,0,False
2002-11-25,eagle_river_wi,1.4000000000000001,none,10,none,0.0,0,False
2002-11-26,phelps_wi,0.14,none,10,none,0.0,0,False
2002-11-26,eagle_river_wi,1.4000000000000001,none,10,none,0.0,0,False
2002-11-29,phelps_wi,0.21,none,10,none,0.0,0,False
2002-11-29,eagle_river_wi,2.1,none,10,none,0.0,0,False
2002-11-30,phelps_wi,2.59,none,10,none,0.0,0,False
2002-11-30,eagle_river_wi,28.700000000000003,significant,10,none,0.0,0,False
2002-12-01,phelps_wi,0.98,none,10,none,0.0,0,False
2002-12-01,eagle_river_wi,12.6,trace,10,none,0.0,0,True
2002-12-02,eagle_river_wi,2.1,none,10,none,0.03665987780040733,1,False
2002-12-08,phelps_wi,0.07,none,10,none,0.0,0,False
2002-12-12,eagle_river_wi,0.7000000000000001,none,10,none,0.06782077393075356,1,False
2002-12-15,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2002-12-17,phelps_wi,0.77,none,10,none,0.0,0,False
2002-12-17,eagle_river_wi,9.1,trace,10,none,0.0,0,True
2002-12-19,phelps_wi,0.14,none,10,none,0.0,0,False
2002-12-19,eagle_river_wi,3.5,none,10,none,0.0,0,False
2002-12-20,phelps_wi,0.77,none,10,none,0.03513238289205703,1,False
2002-12-20,eagle_river_wi,11.899999999999999,trace,10,none,0.03513238289205703,1,True
2002-12-23,phelps_wi,0.63,none,10,none,0.03665987780040733,1,False
2002-12-23,eagle_river_wi,7.0,trace,10,none,0.03665987780040733,1,True
2002-12-28,eagle_river_wi,1.4000000000000001,none,10,none,0.0,0,False
2003-01-04,eagle_river_wi,0.7000000000000001,none,10,none,0.03513238289205703,1,False
2003-01-05,phelps_wi,1.68,none,10,none,0.03513238289205703,1,False
2003-01-05,eagle_river_wi,15.4,trace,10,none,0.03513238289205703,1,True
2003-01-06,phelps_wi,0.07,none,10,none,0.03513238289205703,1,False
2003-01-06,eagle_river_wi,2.1,none,10,none,0.03513238289205703,1,False
2003-01-07,phelps_wi,0.14,none,10,none,0.03513238289205703,1,False
2003-01-07,eagle_river_wi,1.4000000000000001,none,10,none,0.03513238289205703,1,False
2003-01-09,phelps_wi,2.45,none,10,none,0.07179226069246436,2,False
2003-01-09,eagle_river_wi,26.6,significant,10,none,0.07179226069246436,2,False
2003-01-10,phelps_wi,1.33,none,10,none,0.07179226069246436,2,False
2003-01-10,eagle_river_wi,13.3,trace,10,none,0.07179226069246436,2,True
2003-01-11,eagle_river_wi,1.4000000000000001,none,10,none,0.0,0,False
2003-01-13,phelps_wi,0.14,none,10,none,0.0,0,False
2003-01-18,phelps_wi,0.91,none,10,none,0.0,0,False
2003-01-18,eagle_river_wi,10.5,trace,10,none,0.0,0,True
2003-01-19,phelps_wi,0.42,none,10,none,0.0,0,False
2003-01-19,eagle_river_wi,4.9,none,10,none,0.0,0,False
2003-01-25,phelps_wi,0.63,none,10,none,0.0,0,False
2003-01-25,eagle_river_wi,6.3,trace,10,none,0.0,0,True
2003-01-27,phelps_wi,2.45,none,10,none,0.03513238289205703,1,False
2003-01-27,eagle_river_wi,25.9,significant,10,none,0.03513238289205703,1,False
2003-01-28,phelps_wi,0.35,none,10,none,0.03513238289205703,1,False
2003-01-28,eagle_river_wi,2.8000000000000003,none,10,none,0.03513238289205703,1,False
2003-01-31,phelps_wi,0.84,none,10,none,0.0,0,False
2003-01-31,eagle_river_wi,7.0,trace,10,none,0.0,0,True
2003-02-01,phelps_wi,0.49,none,10,none,0.03665987780040733,1,False
2003-02-01,eagle_river_wi,4.9,none,10,none,0.03665987780040733,1,False
2003-02-02,phelps_wi,0.7,none,10,none,0.07179226069246436,2,False
2003-02-02,eagle_river_wi,6.3,trace,10,none,0.07179226069246436,2,True
2003-02-03,phelps_wi,8.82,trace,10,none,0.07179226069246436,2,True
2003-02-03,eagle_river_wi,84.0,major,10,none,0.07179226069246436,2,False
2003-02-04,phelps_wi,3.22,none,10,none,0.03513238289205703,1,False
2003-02-04,eagle_river_wi,28.700000000000003,significant,10,none,0.03513238289205703,1,False
2003-02-06,phelps_wi,0.49,none,10,none,0.0,0,False
2003-02-06,eagle_river_wi,4.9,none,10,none,0.0,0,False
2003-02-08,phelps_wi,0.91,none,10,none,0.07026476578411406,1,False
2003-02-08,eagle_river_wi,8.4,trace,10,none,0.07026476578411406,1,True
2003-02-10,phelps_wi,0.49,none,10,none,0.03513238289205703,1,False
2003-02-10,eagle_river_wi,4.9,none,10,none,0.03513238289205703,1,False
2003-02-11,phelps_wi,0.42,none,10,none,0.0,0,False
2003-02-11,eagle_river_wi,4.9,none,10,none,0.0,0,False
2003-02-12,phelps_wi,0.14,none,10,none,0.0,0,False
2003-02-12,eagle_river_wi,1.4000000000000001,none,10,none,0.0,0,False
2003-02-18,phelps_wi,0.28,none,10,none,0.0,0,False
2003-02-18,eagle_river_wi,3.5,none,10,none,0.0,0,False
2003-02-19,phelps_wi,0.21,none,10,none,0.0,0,False
2003-02-19,eagle_river_wi,2.1,none,10,none,0.0,0,False
2003-02-21,phelps_wi,1.05,none,10,none,0.0,0,False
2003-02-21,eagle_river_wi,5.6000000000000005,trace,10,none,0.0,0,True
2003-02-22,phelps_wi,0.49,none,10,none,0.0,0,False
2003-02-22,eagle_river_wi,4.9,none,10,none,0.0,0,False
2003-03-02,phelps_wi,0.7,none,10,none,0.0,0,False
2003-03-02,eagle_river_wi,11.899999999999999,trace,10,none,0.0,0,True
2003-03-03,phelps_wi,0.84,none,10,none,0.0,0,False
2003-03-03,eagle_river_wi,8.4,trace,10,none,0.0,0,True
2003-03-04,phelps_wi,0.56,none,10,none,0.0,0,False
2003-03-04,eagle_river_wi,6.3,trace,10,none,0.0,0,True
2003-03-07,phelps_wi,0.63,none,10,none,0.03513238289205703,1,False
2003-03-07,eagle_river_wi,7.0,trace,10,none,0.03513238289205703,1,True
2003-03-08,phelps_wi,4.2,none,10,none,0.0,0,False
2003-03-08,eagle_river_wi,40.599999999999994,significant,10,none,0.0,0,False
2003-03-11,phelps_wi,0.14,none,10,none,0.03391038696537678,1,False
2003-03-11,eagle_river_wi,2.8000000000000003,none,10,none,0.03391038696537678,1,False
2003-03-12,phelps_wi,0.07,none,10,none,0.03391038696537678,1,False
2003-03-12,eagle_river_wi,2.1,none,10,none,0.03391038696537678,1,False
2003-03-13,phelps_wi,0.14,none,10,none,0.03391038696537678,1,False
2003-03-13,eagle_river_wi,2.8000000000000003,none,10,none,0.03391038696537678,1,False
2003-03-21,phelps_wi,7.35,trace,10,none,0.0,0,True
2003-03-21,eagle_river_wi,69.3,major,10,none,0.0,0,False
2003-03-22,phelps_wi,6.02,trace,10,none,0.0,0,True
2003-03-22,eagle_river_wi,56.7,major,10,none,0.0,0,False
2003-03-27,phelps_wi,3.22,none,10,none,0.0,0,False
2003-03-27,eagle_river_wi,35.0,significant,10,none,0.0,0,False
2003-03-28,phelps_wi,13.23,trace,10,none,0.0,0,True
2003-03-28,eagle_river_wi,124.60000000000001,extreme,10,none,0.0,0,False
2003-03-29,phelps_wi,1.68,none,10,none,0.0,0,False
2003-03-29,eagle_river_wi,17.5,trace,10,none,0.0,0,True
2003-03-30,phelps_wi,0.49,none,10,none,0.0,0,False
2003-03-30,eagle_river_wi,4.2,none,10,none,0.0,0,False
2003-03-31,phelps_wi,0.35,none,10,none,0.0,0,False
2003-03-31,eagle_river_wi,5.6000000000000005,trace,10,none,0.0,0,True
2003-04-01,phelps_wi,1.61,none,10,none,0.0,0,False
2003-04-01,eagle_river_wi,18.9,trace,10,none,0.0,0,True
2003-04-02,phelps_wi,2.73,none,10,none,0.0,0,False
2003-04-02,eagle_river_wi,18.2,trace,10,none,0.0,0,True
2003-04-03,phelps_wi,2.59,none,10,none,0.0,0,False
2003-04-03,eagle_river_wi,27.3,significant,10,none,0.0,0,False
2003-04-04,phelps_wi,3.85,none,10,none,0.0,0,False
2003-04-04,eagle_river_wi,34.300000000000004,significant,10,none,0.0,0,False
2003-04-05,phelps_wi,6.72,trace,10,none,0.0,0,True
2003-04-05,eagle_river_wi,63.0,major,10,none,0.0,0,False
2003-04-16,phelps_wi,0.84,none,10,none,0.03513238289205703,1,False
2003-04-16,eagle_river_wi,7.7,trace,10,none,0.03513238289205703,1,True
2003-04-21,phelps_wi,1.82,none,10,none,0.0,0,False
2003-04-21,eagle_river_wi,18.2,trace,10,none,0.0,0,True
2003-05-11,eagle_river_wi,2.1,none,10,none,0.0,0,False
2003-10-01,phelps_wi,1.47,none,10,none,0.0,0,False
2003-10-01,eagle_river_wi,15.4,trace,10,none,0.0,0,True
2003-10-24,phelps_wi,0.14,none,10,none,0.0,0,False
2003-10-26,phelps_wi,0.7,none,10,none,0.0,0,False
2003-10-26,eagle_river_wi,9.8,trace,10,none,0.0,0,True
2003-10-27,phelps_wi,0.14,none,10,none,0.0,0,False
2003-10-27,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2003-10-28,phelps_wi,4.9,none,10,none,0.0,0,False
2003-10-28,eagle_river_wi,49.699999999999996,significant,10,none,0.0,0,False
2003-10-30,phelps_wi,0.07,none,10,none,0.0,0,False
2003-11-03,phelps_wi,1.89,none,10,none,0.03513238289205703,1,False
2003-11-03,eagle_river_wi,18.2,trace,10,none,0.03513238289205703,1,True
2003-11-04,phelps_wi,5.11,trace,10,none,0.03513238289205703,1,True
2003-11-04,eagle_river_wi,48.3,significant,10,none,0.03513238289205703,1,False
2003-11-05,phelps_wi,0.49,none,10,none,0.03513238289205703,1,False
2003-11-05,eagle_river_wi,5.6000000000000005,trace,10,none,0.03513238289205703,1,True
2003-11-07,phelps_wi,0.14,none,10,none,0.0,0,False
2003-11-07,eagle_river_wi,1.4000000000000001,none,10,none,0.0,0,False
2003-11-12,phelps_wi,1.61,none,10,none,0.0,0,False
2003-11-12,eagle_river_wi,17.5,trace,10,none,0.0,0,True
2003-11-13,phelps_wi,1.05,none,10,none,0.0,0,False
2003-11-13,eagle_river_wi,9.1,trace,10,none,0.0,0,True
2003-11-15,phelps_wi,0.49,none,10,none,0.0,0,False
2003-11-15,eagle_river_wi,9.1,trace,10,none,0.0,0,True
2003-11-16,phelps_wi,1.33,none,10,none,0.0,0,False
2003-11-16,eagle_river_wi,14.0,trace,10,none,0.0,0,True
2003-11-19,phelps_wi,0.63,none,10,none,0.0,0,False
2003-11-19,eagle_river_wi,6.3,trace,10,none,0.0,0,True
2003-11-22,phelps_wi,1.75,none,10,none,0.0,0,False
2003-11-22,eagle_river_wi,17.5,trace,10,none,0.0,0,True
2003-11-23,phelps_wi,3.64,none,10,none,0.0,0,False
2003-11-23,eagle_river_wi,37.1,significant,10,none,0.0,0,False
2003-11-24,phelps_wi,1.61,none,10,none,0.0,0,False
2003-11-24,eagle_river_wi,18.9,trace,10,none,0.0,0,True
2003-11-25,phelps_wi,0.28,none,10,none,0.0,0,False
2003-11-25,eagle_river_wi,3.5,none,10,none,0.0,0,False
2003-11-27,phelps_wi,0.91,none,10,none,0.0,0,False
2003-11-27,eagle_river_wi,14.7,trace,10,none,0.0,0,True
2003-11-28,phelps_wi,1.61,none,10,none,0.0,0,False
2003-11-28,eagle_river_wi,10.5,trace,10,none,0.0,0,True
2003-11-29,phelps_wi,0.77,none,10,none,0.0,0,False
2003-11-29,eagle_river_wi,10.5,trace,10,none,0.0,0,True
2003-11-30,phelps_wi,0.14,none,10,none,0.0,0,False
2003-11-30,eagle_river_wi,0.7000000000000001,none,10,none,0.0,0,False
2003-12-01,phelps_wi,0.7,none,10,none,0.03513238289205703,1,False
2003-12-01,eagle_river_wi,5.6000000000000005,trace,10,none,0.03513238289205703,1,True
2003-12-05,phelps_wi,0.14,none,10,none,0.0,0,False
2003-12-05,eagle_river_wi,1.4000000000000001,none,10,none,0.0,0,False
2003-12-06,phelps_wi,0.07,none,10,none,0.0,0,False
2003-12-06,eagle_river_wi,2.8000000000000003,none,10,none,0.0,0,False
2003-12-09,phelps_wi,4.2,none,10,none,0.0,0,False
2003-12-09,eagle_river_wi,49.0,significant,10,none,0.0,0,False
2003-12-10,phelps_wi,9.52,trace,10,none,0.0,0,True
2003-12-10,eagle_river_wi,90.3,major,10,none,0.0,0,False
2003-12-11,phelps_wi,1.4,none,10,none,0.0,0,False
2003-12-11,eagle_river_wi,17.5,trace,10,none,0.0,0,True
2003-12-16,phelps_wi,4.06,none,10,none,0.0,0,False
2003-12-16,eagle_river_wi,35.699999999999996,significant,10,none,0.0,0,False
2003-12-17,phelps_wi,1.61,none,10,none,0.0,0,False
2003-12-17,eagle_river_wi,15.4,trace,10,none,0.0,0,True
2003-12-19,phelps_wi,1.19,none,10,none,0.03513238289205703,1,False
2003-12-19,eagle_river_wi,12.6,trace,10,none,0.03513238289205703,1,True
2003-12-23,phelps_wi,0.56,none,10,none,0.03391038696537678,1,False
2003-12-23,eagle_river_wi,9.8,trace,10,none,0.03391038696537678,1,True
2003-12-29,phelps_wi,0.56,none,10,none,0.03391038696537678,1,False
2003-12-29,eagle_river_wi,6.3,trace,10,none,0.03391038696537678,1,True
2003-12-30,phelps_wi,0.28,none,10,none,0.03391038696537678,1,False
2003-12-30,eagle_river_wi,4.9,none,10,none,0.03391038696537678,1,False
2003-12-31,phelps_wi,0.56,none,10,none,0.0,0,False
2003-12-31,eagle_river_wi,5.6000000000000005,trace,10,none,0.0,0,True
2004-01-02,phelps_wi,0.91,none,10,none,0.0,0,False
2004-01-02,eagle_river_wi,9.1,trace,10,none,0.0,0,True
2004-01-03,phelps_wi,1.82,none,10,none,0.0,0,False
2004-01-03,eagle_river_wi,16.1,trace,10,none,0.0,0,True
2004-01-05,phelps_wi,0.56,none,10,none,0.0,0,False
2004-01-05,eagle_river_wi,6.3,trace,10,none,0.0,0,True
2004-01-10,phelps_wi,0.49,none,10,none,0.0,0,False
2004-01-10,eagle_river_wi,4.9,none,10,none,0.0,0,False
2004-01-11,phelps_wi,2.24,none,10,none,0.0,0,False
2004-01-11,eagle_river_wi,24.5,significant,10,none,0.0,0,False
2004-01-12,phelps_wi,0.63,none,10,none,0.0,0,False
2004-01-12,eagle_river_wi,6.3,trace,10,none,0.0,0,True
2004-01-13,phelps_wi,0.7,none,10,none,0.03513238289205703,1,False
2004-01-13,eagle_river_wi,7.0,trace,10,none,0.03513238289205703,1,True
2004-01-14,phelps_wi,4.48,none,10,none,0.03513238289205703,1,False
2004-01-14,eagle_river_wi,45.5,significant,10,none,0.03513238289205703,1,False
2004-01-15,phelps_wi,0.42,none,10,none,0.03513238289205703,1,False
2004-01-15,eagle_river_wi,7.7,trace,10,none,0.03513238289205703,1,True
2004-01-16,phelps_wi,0.63,none,10,none,0.07026476578411406,1,False
2004-01-16,eagle_river_wi,7.0,trace,10,none,0.07026476578411406,1,True
2004-01-17,phelps_wi,2.52,none,10,none,0.07026476578411406,1,False
2004-01-17,eagle_river_wi,24.5,significant,10,none,0.07026476578411406,1,False
2004-01-18,phelps_wi,0.28,none,10,none,0.07026476578411406,1,False
2004-01-18,eagle_river_wi,3.5,none,10,none,0.07026476578411406,1,False
2004-01-21,phelps_wi,1.75,none,10,none,0.03513238289205703,1,False
2004-01-21,eagle_river_wi,18.9,trace,10,none,0.03513238289205703,1,True
2004-01-22,phelps_wi,0.21,none,10,none,0.03513238289205703,1,False
2004-01-22,eagle_river_wi,2.1,none,10,none,0.03513238289205703,1,False
2004-01-23,phelps_wi,0.56,none,10,none,0.03513238289205703,1,False
2004-01-23,eagle_river_wi,6.3,trace,10,none,0.03513238289205703,1,True
2004-01-27,phelps_wi,1.26,none,10,none,0.0,0,False
2004-01-27,eagle_river_wi,11.899999999999999,trace,10,none,0.0,0,True
